"v1";"v2";"v3";"v4";"v5";"v6";"v7";"v8";"v9";"v10";"v11";"v12";"classe"
0,549462521671792;1,58633194085545;2,10823616921415;0,0558615636529075;-0,0179227834946031;-1,25789323995378;-1,21011323952965;0,486620908471379;14,2634267459968;5,16648981082517;0,210393930168793;4,6203496183711;"0"
1,40579521602291;1,59755814296642;1,13792557738121;0,654372298700479;-0,897051057342087;-1,14717205463304;-0,287118459784037;0,0953084700366008;12,7269372865156;9,50606904684484;1,3071767235741;2,56815012565737;"0"
1,71990367230906;0,934108768007946;0,981389313509375;1,30271869685041;-1,17964507514537;-0,486743275036274;-0,0801487350541989;-0,55153844647865;14,8989834503971;9,3635778357275;2,09282401819666;0,691695168169444;"0"
-0,160071447856669;0,498876280568703;0,162572305002516;0,558073572072349;0,160571619285838;-0,287486310040493;-0,160121299094361;-0,203699384980078;1,00250398689756;2,8775805453079;0,724231813929509;0,942520799466839;"0"
1,14592353491336;0,00418083528770219;2,61611092801173;1,94681333965917;-0,393516642328343;0,386017999701672;-1,34847844596633;-1,28351712853011;43,0358919020283;7,03567880036325;0,22988240277446;0,143326146004942;"0"
0,975626933540014;1,00796245576507;2,68543537782228;2,20393523576676;-0,243414471267555;-0,365582917458706;-1,4504304612945;-1,12196964520359;38,9026476528036;24,8261539325529;0,18090044181236;0,302409633007169;"0"
0,872424269916103;1,56511604903885;1,21201959407773;0,657944731481979;-0,455535497117336;-1,12050389293468;-0,512032923018989;0,0822447734047143;8,04011883853405;9,23555565775692;0,71205841730322;2,47730510357095;"0"
0,29786601825948;1,26625888329188;1,97669279304863;0,202682379446724;0,157045744002141;-0,972470630744158;-1,20632145738646;0,284095061051482;9,72362811131405;4,3446328804826;0,186592763004842;2,89671258857085;"0"
1,47700790940801;0,9882507240273;-0,50837471680388;2,23147559457689;-1,28328127088718;-0,344305460306462;0,822939923195203;-1,14665115349174;2,63434136028936;25,0212713877085;7,28183307268515;0,288452494448403;"0"
1,89757436075349;1,00202489009095;2,78583644902714;-0,0886360810628974;-0,960892198797367;-0,819347128285338;-1,21245251730926;0,389168027231525;108,138283380533;2,49275570915507;0,411370056719381;2,97624063177652;"0"
1,70576639379023;0,914638827499891;1,25423257631781;1,72124511304772;-1,11376659976862;-0,387462039390369;-0,264890590418975;-0,83419096153653;19,297951880687;13,9556429713322;1,57071953586857;0,446370352153302;"0"
1,54839855517617;1,52240352114251;2,47061144542254;0,788357250558679;-0,744596555056431;-1,06025136680227;-1,11963203077074;-0,0179226233917016;55,6459890526646;10,0820919083417;0,397638137216768;2,08349395515742;"0"
0,573633971250755;0,862476172544823;1,87905180999465;-0,0612978077253659;-0,0830968150016734;-0,702240499580932;-1,05087498408372;0,325073690038533;11,6195123167616;2,22816497336431;0,27105925232278;2,51877829468146;"0"
1,3990874475116;1,67002173481182;1,27834648345711;0,0162178042736854;-0,863600661317858;-1,33277382699472;-0,382009821402867;0,540403421667269;14,5477149179154;5,3991392303939;1,12833259580792;5,22682453677512;"0"
1,255168616803;1,4809143070326;-0,576518145083975;1,84210983760387;-1,1194385224592;-0,816309478105309;0,794707619300415;-0,727090771497795;1,97121572503863;27,7441260700863;6,24441061415649;0,696842731087795;"0"
1,79346971498404;1,44065039015538;0,765007130879814;1,22223168932035;-1,28177434581127;-0,908073974260235;0,086940299564057;-0,331258286200158;12,9161290698174;14,3375515723705;2,79676274023022;1,24410786758479;"0"
0,919075187076776;0,877237183903593;-0,255027144350874;1,20446625356377;-0,786265578531596;-0,460896496410119;0,471612727006913;-0,505459456663905;1,94264033023179;8,01811564642885;3,23523746895635;0,720918583535866;"0"
0,295780169967152;0,715016663206132;0,137501135420558;-0,110401451473384;-0,20912390888961;-0,594093620859582;0,00685670671159182;0,308820456830457;1,54231001980085;1,83054770007347;1,1714930361337;2,28283505266106;"0"
1,0506304996421;1,9747603741511;-0,663325518371917;1,83926368665588;-0,973169503388066;-1,21195556198971;0,784502907007359;-0,562243109723017;1,4730056619131;45,3324930306245;5,55087747027693;1,14510540266104;"0"
0,108818392153398;0,881868232458885;0,365556308849584;0,928865075302944;-0,0139434519528016;-0,519721570906519;-0,205357094430104;-0,322034432988511;1,60700902212123;6,11492991407941;0,773570927224724;0,954090409797821;"0"
1,17758534828843;1,53139493259898;0,833057378218557;1,11902186297181;-0,775456802987029;-1,00131157348482;-0,161214704689067;-0,23319410180373;7,46811576107701;14,1599392155724;1,41132357544411;1,51039781478216;"0"
0,407753852470829;0,532286247593066;3,38609580314603;-0,43272254321765;0,351016078652543;-0,512373506717983;-2,10026445876101;0,461251340229361;44,4271005336782;1,10468884201116;0,0508771207453857;2,62481073058745;"0"
0,522410277654298;1,0413349650638;-0,416741043497926;0,600945990976995;-0,501276430823024;-0,71287877385564;0,44744448033455;-0,0529838155737634;1,1114541846189;5,1669416480331;2,5578097379088;1,55331129886191;"0"
0,943182558094114;0,818294562101281;-0,483989692908102;1,84424973054803;-0,851343985056912;-0,28578570357142;0,630683441490405;-0,947167616668275;1,58279593958012;14,332709354191;4,16689957051769;0,358453917964689;"0"
1,2963830833413;1,22356823499441;0,805983262077342;2,03680599382384;-0,875909814257568;-0,571493389230762;-0,104142535468418;-0,94051443837558;8,18551677297745;26,0592874543293;1,63296898517563;0,443420052318527;"0"
-1,28070320105155;-0,784698435785948;0,0893104501726352;-2,93076090216514;1,04242465087576;0,0416065681957303;-0,48157695346095;1,67535171161963;0,303797854554219;0,0243442563056044;0,254103490705406;8,55112169190307;"1"
-1,69068657362843;-0,829607455161238;-1,48580160779767;-0,407506748816929;1,05538893734321;0,582184614365604;0,422702491849084;-0,00481600598403525;0,0417319531329169;0,290220527893544;0,814741034078951;0,655668006140535;"1"
-0,583017195562753;-0,537336046682574;-2,14113679059067;2,16810284968513;0,0381863983320688;0,863489407283086;1,22075460725413;-1,60826877619744;0,0656016791767317;5,10778988588479;4,74988114214858;0,0668409811440239;"1"
-0,671993719158595;-1,10025809938735;-2,0358383058226;-0,627604680932787;0,130427314162356;0,75468554332332;1,12189535452058;0,0511339166178152;0,0666812133282106;0,177663710880106;3,91120138605797;0,623346073989869;"1"
-0,835961589013441;-0,845491240864781;-1,324679034179;-2,29342547647791;0,403833464374953;0,217707897396243;0,598420838183702;1,23464870499004;0,115251264750406;0,043329710811676;1,63022402685911;4,25431701493609;"1"
-1,11469823242655;-0,456230194229986;-0,810486042770258;-0,162645130963496;0,729661377387185;0,332455129191289;0,16707037152761;-0,0432101776599878;0,145848878049048;0,538549790499716;0,737704316616666;0,745585798203141;"1"
-1,85530807703277;-1,19109911508824;0,431067106513663;-1,73770197702409;1,57045988292895;0,605338896665773;-0,896755955719833;0,753820596856783;0,240691085521413;0,053461094666669;0,101634200280503;1,72737490809388;"1"
-1,63755374936463;-0,559240203969893;-0,542675777113546;0,254064006313392;1,201507844069;0,498204964438593;-0,182226724395388;-0,352231511476903;0,113015587593456;0,736993506422059;0,334580432554644;0,443390587390387;"1"
-1,07032916900049;-0,794929600104628;-0,131887556695466;-1,45190362409387;0,829885823861296;0,345562955264929;-0,266162838351153;0,695929623867426;0,300527286431708;0,105733529330449;0,391237059550907;1,92894654827721;"1"
-0,0625020776485045;-0,79561782055366;-0,235182910087296;-1,03834669478919;0,00296508010134446;0,428824917485091;0,134595035033609;0,422754937778155;0,742535210607688;0,159778864700888;1,18848671813589;1,27472296702338;"1"
-1,29057399131824;-1,50568573295317;-0,717793541114112;0,455451908330276;0,888900484831772;1,29563896802859;0,0478543200002937;-0,797474551372527;0,134207585468408;0,349855934614429;0,56395520736469;0,140698265683163;"1"
-1,80532776571512;-0,609438784292756;-1,32601602567935;-2,42668814618855;1,17905900743623;0,00221339819649524;0,279412414262379;1,40049937766783;0,0436590891076022;0,0480205165879035;0,619209422234274;6,1549052276361;"1"
-0,92590533894331;0,114735656569735;0,0809325000822829;-1,13391166612629;0,756910771171104;-0,318570858481046;-0,358964211905599;0,786244466311365;0,429569025636292;0,36089218940618;0,365372521496277;3,48562484152378;"1"
-1,11260558435593;-1,14321336009353;-0,776260341950928;-1,83554604716114;0,734832399094556;0,547461478642598;0,145171982850157;0,834199982295485;0,151243232585758;0,0508558861891473;0,714376430200229;1,9983716762349;"1"
-1,20581649755743;-1,00778330360316;-1,17270094342079;-2,50961650831638;0,730113009361785;0,304303341219255;0,376063178463772;1,32377840529977;0,0926878909665025;0,0296764994137514;0,967426762965522;4,48991245913954;"1"
0,0180595791275175;-0,404438271466362;0,745173062734841;0,26299900089587;0,134586949244954;0,376150417352264;-0,485854560292914;-0,307043970175174;2,1451996862339;0,868107893681241;0,483302037850237;0,513021629279364;"1"
-1,37467872822171;-0,137127211663226;-2,23088603165031;-0,107216223683796;0,653565776247309;0,0882585245938218;1,01874080057604;0,0255107277824407;0,0271720947701521;0,783218603115349;2,35421491727631;0,970531918710904;"1"
-1,19924973866883;-1,81913826995257;-2,15627304275747;-0,582783781912926;0,528145182383572;1,33875385957947;1,02738779445921;-0,215678333021818;0,0348911249539767;0,0905437561396644;2,60393380649031;0,290441096828529;"1"
-0,825570355841064;-1,12617325639944;0,261054739114392;-0,784350040819722;0,71266723249573;0,744068596955609;-0,44473434524305;0,146033852329201;0,568635517592985;0,148002916812573;0,337353109353507;0,710473794305559;"1"
-1,20071943612962;-1,17547040974628;-0,309706572722087;-2,59368244695237;0,898634234359276;0,421639838406552;-0,191831075926196;1,32392517977229;0,220815888396254;0,0230715999622348;0,410240025140475;4,12973003168687;"1"
-0,556466796704601;-1,09324371123171;0,129930621979295;0,232613908097595;0,47115956175954;0,92111775060489;-0,269388253418853;-0,514295604050878;0,652766251508602;0,42289565741849;0,503386296428866;0,265575099055975;"1"
-0,947970893586252;-0,286509538635113;-0,326051826696558;-0,906490599498898;0,69316634952969;0,0479095110083111;-0,0976361892637352;0,503735647919685;0,279704183921341;0,303309926004803;0,53691307617829;1,85889283568833;"1"
-0,48527476134314;-1,27925015434047;-1,12406564761103;-0,0555797596642043;0,163406679552305;1,01228417153954;0,581742656180046;-0,385469909553982;0,200019501646709;0,263202938782928;1,89418920395837;0,294148541900711;"1"
-0,301344141943646;-1,25239923953237;-1,14499480024156;-1,34397158626073;0,0120763535066049;0,733125074373747;0,656253001318026;0,4737294978864;0,235430637413479;0,074543619686025;2,32483869537201;1,09589605831907;"1"
-2,22827629425878;-1,32783605120349;-3,03812740793795;-0,631966209568941;1,17499555381943;0,935875599049;1,26983291213365;-0,0210881985816495;0,00516214183042258;0,140886276910415;2,24757332884039;0,498640521002779;"1"
-0,746886712471644;0,782041301859216;-1,07581995673133;0,373232729501979;0,38234537863105;-0,550986495586977;0,463568556327032;0,0117400281422355;0,161587793793667;3,17489331866982;1,38948509638527;1,50502358979025;"2"
-1,2340973463196;1,38495058718652;-2,80340694555796;1,40611955404274;0,42659648794409;-0,826736558940668;1,44299645978278;-0,471005211896655;0,0176414454195329;16,2984521181893;4,80333082548981;0,979053522996932;"2"
-0,698018375380514;1,84531972410888;-0,690670800303653;1,69999422937384;0,420280540243681;-1,13625693341234;0,225496664324841;-0,513040682430802;0,249402012679098;34,6505622994541;0,992679352362072;1,15641591630765;"2"
-0,770168217086802;0,597713051379728;-2,07430573938466;2,19121692030602;0,201273425792511;-0,0399270570425774;1,11488627635523;-1,24895786044667;0,0581648559395464;16,2636079668552;3,68450991527158;0,20321233346651;"2"
-0,84694679656984;1,74633630031194;-0,920350721961265;-0,0517171350819399;0,493487292863619;-1,40741246726594;0,327939033626387;0,61042428825702;0,170793933137444;5,44457208797671;1,07616513956051;6,03788288874729;"2"
-0,682502885048809;1,37922575845279;-0,237763115930613;-0,139249790450677;0,498449684852924;-1,13123056485236;-0,0683022955519022;0,547049361986866;0,398413048726928;3,45553042046504;0,640991059998981;4,56526037154512;"2"
-2,05115742840095;1,08735349012463;-2,44766481623744;0,301130851605841;1,15139297947327;-0,809656621778539;0,938576827344396;0,160080289681274;0,0111220879261903;4,00876952147844;1,48662342086497;2,19508910123007;"2"
-1,67743135920441;1,42848543446561;-0,813482671380463;0,92375395731878;1,17924855308744;-0,958037556108733;-0,0166537854263512;-0,138277418456743;0,0828342189530272;10,5090773349744;0,421494442018055;1,65654064171396;"2"
0,115534623144531;2,01042958954062;-1,99696670211173;0,445419946508568;-0,491821038937971;-1,51925968233079;1,35612444903144;0,369464599852751;0,152371741070883;11,6563318178966;8,26889864348789;4,78272105560536;"2"
-1,16054596705515;1,25706313480241;-1,90563427176904;0,905560175316037;0,547309919290308;-0,82453847277872;0,874738450239369;-0,182838881223789;0,0465988116697798;8,69391460405514;2,10662745190195;1,42120195318725;"2"
-0,46317769062123;1,23735375825456;0,742530412961793;2,17230104835001;0,519048235089343;-0,55542279693365;-0,64291871045979;-1,025391951687;1,32227365708435;30,2547986999435;0,299479861651242;0,392606559240398;"2"
-1,84803436707838;0,488438086545875;-0,88040272330791;-0,254803311898573;1,30234694900113;-0,441711131616415;-0,0287855437526466;0,329354754413197;0,065321301219601;1,26318306147066;0,379981905777472;2,10274029916196;"2"
-1,1488018727747;0,715463268689749;-1,8952813431436;0,892447122886107;0,539985229591041;-0,393881190374578;0,871781068459125;-0,352912222437213;0,0476399675370067;4,99236822603968;2,10956015912872;0,83779331126009;"2"
-1,82298463081484;1,06579564187246;0,443537256749675;1,23646759510525;1,5470951560018;-0,605342994476918;-0,894319517623682;-0,464356050951555;0,251717620315373;9,99678195773758;0,103672137083971;0,843098103719077;"2"
-0,399483803206251;1,5446320676776;-1,31714040695545;1,16512436376417;0,0561589611739106;-1,00268078138925;0,737483013532535;-0,259253497750742;0,179671659058153;15,0256153016815;2,50341701275719;1,46156488962064;"2"
-0,257937659170465;1,56490485849846;-1,09714299747798;-0,107644708411353;-0,0130784721592252;-1,27345282848104;0,638994950809216;0,587464110855985;0,257926490126594;4,29417799269638;2,31452697986328;5,32572880441802;"2"
-1,17327697804447;1,00828800668503;-1,24385641030041;2,51721704045709;0,689850300375498;-0,303186997256607;0,433763828043591;-1,32862820449562;0,0891768869087714;33,9709262036447;1,07312980716685;0,221146691818837;"2"
-1,6772995933916;1,73455828085918;-2,04039974844633;1,26016499655851;0,933759725024016;-1,13561362537564;0,793154968155348;-0,259304665045088;0,0242897861063625;19,9798302545828;1,4377798529501;1,60703888592576;"2"
-1,22639019033483;1,36082489097271;-1,30468661887923;1,14138535715202;0,72017482849202;-0,860382841347767;0,456384405649798;-0,304242121699336;0,0795732888853357;12,2094500740103;1,08144318178986;1,24537854239678;"2"
-0,202725183223883;1,35916582137751;0,538701893198846;3,0633685835716;0,269920525218876;-0,47465894038769;-0,42244255997512;-1,57329854410267;1,39930643454952;83,3071520931865;0,476433523102699;0,181917359775237;"2"
-0,907424573949792;0,956314615397395;-1,33855804497096;0,11423649956311;0,458228050165642;-0,742204392405294;0,583998200277401;0,240187733369488;0,105823505090036;2,91698665205708;1,53900094827734;2,32118566083122;"2"
-1,0587939601962;0,730689960634771;-0,177728715382054;3,58082952929675;0,811489425080553;0,131613937351535;-0,232101054712592;-2,12221980232638;0,290392252362973;74,5536864932794;0,414341301589104;0,057836248183731;"2"
-1,52351628752623;0,985021848004153;-2,43144799945018;1,37266128015082;0,732523430130946;-0,513485222373158;1,10199530475346;-0,580899235058172;0,0191593527758433;10,56644197882;2,4791895487872;0,678657001051604;"2"
-0,76833085271127;2,08186487285955;-1,98836475878863;1,07684869731921;0,216991730411289;-1,4501221588238;1,05877155940578;-0,0237047321870286;0,0635012548729569;23,5402935067094;3,38730258181769;2,73195146325962;"2"
-0,671170969158409;0,922388190477022;-0,212832206889631;1,01587068824976;0,494370333948801;-0,534736414731667;-0,0810171632751183;-0,366086551387422;0,413125781768805;6,9466454829065;0,63233322928065;0,910753957509453;"2"
0,37459060523888;-1,17065495204664;1,79398745776549;-1,37332225558399;0,0591250073619938;0,661859510520511;-1,06041682239639;0,520076554510044;8,74583916265819;0,078553354678981;0,241859850070645;1,22466495876307;"3"
1,16599766515164;-1,24085841015047;2,0177976600145;-0,312279887306942;-0,529238600118414;0,930230750658991;-0,946967226109529;-0,203378549727075;24,1381922109457;0,211582920663304;0,426646279259891;0,395114958263919;"3"
1,65866317946955;-1,26577338129868;-0,254950341292399;-1,45895846483228;-1,37792061183412;0,72082701207249;0,715626074477934;0,54520737096074;4,070284253527;0,0655637815426934;6,77753536760352;1,21310729892787;"3"
1,41864173265612;-0,543000194447555;0,741300031685854;-1,47490693869576;-0,986653379787723;0,139418767818892;-0,0211062491361448;0,794248515371509;8,67063270375938;0,132933386030676;1,96863754305079;2,53934644866812;"3"
1,0225560965199;-1,25109983445657;0,358297819707559;-0,455909310406599;-0,746385313274411;0,909698005483935;0,100966950844579;-0,111962800502312;3,97829731010494;0,181407545750778;1,94304878238068;0,451495206032371;"3"
1,00593925085394;-0,670573452587329;-0,0214754451615982;-2,06976246052386;-0,809046489715471;0,122506269965091;0,346133746588455;1,14475398459193;2,67637644180411;0,0645486605096272;2,79383358085148;4,05191256506434;"3"
1,68943758857582;-1,06947888834815;1,36329617015403;-3,82473825197173;-1,07889083682985;0,0906354602841719;-0,34226106807164;2,17139921314645;21,1731476537344;0,00748977036860729;1,385611305982;15,7251188977576;"3"
1,56547742096802;-0,64519793910266;0,189418614124123;0,0790451139695729;-1,21449821394959;0,531967374076043;0,391591263597525;-0,265085095123796;5,78284649759987;0,567705304427585;3,95926660296834;0,484691315736289;"3"
1,87352059223666;-0,870261166216807;0,578659098997661;-1,73340597581236;-1,3830846539898;0,349527737810973;0,236346790099642;0,856861759184613;11,6136332854294;0,0740017052570587;3,65049032153343;2,37060408201621;"3"
1,7472868287463;-1,6172765611882;2,10556608450165;-1,16257794485334;-0,976716246096707;1,06130565997989;-0,813068962284809;0,233600178411099;47,1273217871778;0,0620475342620359;0,698877882082562;0,634639209019169;"3"
1,38628745851383;-0,453731664071198;-0,339015698906952;-0,311008055849806;-1,17683310659246;0,300783720086997;0,681225222588154;0,0555338677173766;2,84986538435931;0,465455063890186;5,61422276502644;0,866993665703975;"3"
0,942098549926508;-1,30950467890454;0,898981169084795;-0,202825850519564;-0,573882606124247;1,00703857301972;-0,282435050120217;-0,298271482695587;6,30334042464435;0,220395740211518;1,04406044035151;0,330655302503467;"3"
0,415322183145328;-1,39708860138053;0,149463416239095;-0,604561249688166;-0,302365063268443;0,996758631166791;0,0384104657201553;-0,0620288136613854;1,75907059647005;0,135112184265577;1,30455079993007;0,452699218118901;"3"
0,907124161790258;-0,69579045566482;1,00956418996254;-0,691498196874869;-0,523786491439697;0,418332725156883;-0,366961391984494;0,226777959568023;6,7984072156515;0,249751550681032;0,902632280637368;0,995716939787211;"3"
1,66980325174056;-1,79657056909574;1,44866917728487;-1,49033845829964;-1,04610876593547;1,13918876361666;-0,405086583933633;0,390755094676172;22,6118120998632;0,0373691781713364;1,2474906759855;0,736215716006661;"3"
0,359837797291982;-1,64952257097662;-0,344370436109931;0,566749239607536;-0,356744325055572;1,43296790470281;0,346030960938909;-0,918396946563259;1,01558759993857;0,33865501949129;2,02224490491921;0,109014779894355;"3"
1,24659251873116;-0,685486881325216;1,54165700070684;-2,30066633605716;-0,688942614843561;0,0882562378487414;-0,60611808928523;1,2922291109604;16,2525451225531;0,0504812541087345;0,744483580146015;5,02879028271218;"3"
1,41416110927851;-1,08416417558295;0,923545377427651;-1,63113052435724;-0,946619811937277;0,541105235594912;-0,142866783040342;0,718771968133403;10,3574543415139;0,0661854452859854;1,63332159853272;1,72800290026454;"3"
0,745658965027666;-0,659790887430958;1,66139745035219;-1,46091243800369;-0,264247681951694;0,235650222344029;-0,850454858773317;0,746471216230216;11,1012355771464;0,119947236895027;0,400220959626332;2,22803838544579;"3"
1,08516385750882;-0,570741914686616;0,226634627219421;-4,04356755726038;-0,822804160563171;-0,352119979702784;0,208525219013092;2,48040975594527;3,71284520652386;0,00990902350376346;2,35968758323512;32,2276778072988;"3"
1,42345999987528;0,0143937782428301;-0,068524826597929;-1,57903407124637;-1,15247296521981;-0,327321836843538;0,514968185513477;1,04691243384274;3,87650964707176;0,209163237122977;4,44591112948838;4,92058708443058;"3"
1,6994854760822;-0,410463491349186;0,932312359917213;-1,3823777714366;-1,17312590888232;0,0518952387920296;-0,0544959504382336;0,776916377002923;13,8987351000489;0,16648646522833;2,1536694669888;2,64299906032185;"3"
1,31875095646515;-0,491640404396193;1,60657817667446;0,843057148478711;-0,733685129837226;0,561923753212697;-0,625153780971643;-0,718659051446693;18,6403602006436;1,42107942896871;0,749891147081923;0,263237778926954;"3"
0,876528087859152;-1,5546134093053;2,0637028601859;-1,57668357215255;-0,288481898250142;0,928354013013728;-1,07278961872917;0,527588732549937;18,9202153944774;0,043661132834629;0,305081973678536;1,02231551052117;"3"
1,19221637705327;-1,18197395165599;0,842217280916962;-1,99730394563246;-0,785329645459225;0,546118372198299;-0,162432000977615;0,928169200070949;7,64791956045025;0,0416156950801603;1,41906626595021;2,25992130973453;"3"
